,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
4372,3289,28,1,55446,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4374,3291,28,1,55446,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4375,3292,28,1,55115,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4376,3293,28,1,55128,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4377,3294,28,1,55407,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4378,3295,28,1,55128,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4379,3296,28,1,55407,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4380,3297,28,1,55417,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4384,3300,28,1,55128,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4385,3301,28,1,55416,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4386,3302,28,1,55349,33460,HOWARD LAKE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4388,3304,28,1,55433,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4389,3305,28,1,55126,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4390,3306,28,1,55352,33460,JORDAN,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4391,3307,28,2,55422,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4393,3309,28,1,55448,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4394,3310,28,1,55344,33460,EDEN PRAIRIE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4396,3312,28,1,55129,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4397,3313,28,1,55408,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4401,3315,28,1,55372,33460,PRIOR LAKE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4402,3316,28,1,55379,33460,SHAKOPEE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4403,3317,28,1,55121,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4404,3318,28,1,55337,33460,BURNSVILLE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4405,3319,28,1,55403,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4406,3320,28,2,55410,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4407,3321,28,1,55435,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4408,3322,28,1,55447,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4409,3323,28,1,55403,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4410,3324,28,1,55408,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4411,3325,28,2,55306,33460,BURNSVILLE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4417,3329,28,1,55033,33460,HASTINGS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4418,3330,28,1,55418,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4420,3332,28,1,55425,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4421,3333,28,1,55427,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4430,3340,28,1,55057,33460,NORTHFIELD,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4431,3341,28,1,55110,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4432,3342,28,1,55434,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4433,3343,28,1,55117,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4434,3344,28,1,55420,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4435,3345,28,1,55008,33460,CAMBRIDGE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4436,3346,28,1,55117,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4439,3348,28,1,55397,33460,YOUNG AMERICA,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4441,3349,28,1,55105,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4442,3350,28,1,55118,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4443,3351,28,1,55444,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4447,3354,28,2,55119,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4450,3356,28,1,55413,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4451,3357,28,1,55125,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4452,3358,28,1,55317,33460,CHANHASSEN,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4455,3360,28,1,55338,33460,GREEN ISLE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4458,3362,28,1,55014,33460,CIRCLE PINES,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4459,3363,28,1,55407,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4466,3367,28,1,55123,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4467,3368,28,1,56353,33460,MILACA,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4469,3369,28,1,55318,33460,CHASKA,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4472,3371,28,1,55118,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4476,3374,28,1,55427,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4477,3375,28,1,55427,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4483,3379,28,1,56359,33460,ONAMIA,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4486,3381,28,1,55117,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4487,3382,28,1,55103,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4488,3383,28,1,55112,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4493,3387,28,1,55126,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4495,3388,28,1,56379,33460,SAUK RAPIDS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4499,3390,28,1,56069,33460,MONTGOMERY,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4502,3392,28,1,55414,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4503,3393,28,1,56338,33460,HILLMAN,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4507,3394,28,1,55320,33460,CLEARWATER,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4508,3395,28,1,55404,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4509,3396,28,1,55447,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4510,3397,28,1,55109,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4511,3398,28,1,55311,33460,MAPLE GROVE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4513,3400,28,1,55412,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4514,3401,28,1,55433,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4516,3403,28,1,55122,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4517,3404,28,1,55343,33460,HOPKINS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4518,3405,28,1,55318,33460,CHASKA,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4519,3406,28,1,55343,33460,HOPKINS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4520,3407,28,1,55369,33460,OSSEO,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4523,3409,28,1,55360,33460,MAYER,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4524,3410,28,1,55106,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4525,3411,28,1,55109,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4526,3412,28,1,55016,33460,COTTAGE GROVE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4527,3413,28,1,55434,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4530,3415,28,1,55343,33460,HOPKINS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4532,3417,28,1,55401,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4536,3419,28,1,55116,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4537,3420,28,2,55415,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4540,3423,28,1,55401,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4542,3424,28,1,56304,33460,SAINT CLOUD,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4543,3425,28,1,55103,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4544,3426,28,1,55369,33460,OSSEO,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4545,3427,28,2,55330,33460,ELK RIVER,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4546,3428,28,1,55379,33460,SHAKOPEE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4547,3429,28,1,55376,33460,SAINT MICHAEL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4548,3430,28,1,55379,33460,SHAKOPEE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4552,3434,28,1,55438,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4553,3435,28,1,55111,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4554,3436,28,1,55433,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4556,3437,28,1,56069,33460,MONTGOMERY,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4560,3440,28,2,55106,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4562,3442,28,1,55040,33460,ISANTI,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4563,3443,28,1,55116,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4564,3444,28,1,55405,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4565,3445,28,1,55421,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4566,3446,28,1,55434,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4567,3447,28,1,55119,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4568,3448,28,1,55024,33460,FARMINGTON,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4573,3453,28,1,55417,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4574,3454,28,1,55438,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4576,3456,28,1,55406,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4577,3457,28,1,55429,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4578,3458,28,1,55104,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4582,3461,28,1,55327,33460,DAYTON,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4583,3462,28,1,55044,33460,LAKEVILLE,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4584,3463,28,1,55124,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4585,3464,28,1,55416,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4588,3466,28,1,55123,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4589,3467,28,1,55106,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4595,3472,28,1,55407,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4597,3474,28,1,55449,33460,MINNEAPOLIS,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4598,3475,28,1,55117,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4599,3476,28,1,55116,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
4600,3477,28,1,55116,33460,SAINT PAUL,MN,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
5266,3938,57,1,54002,33460,BALDWIN,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
5321,3981,57,1,54751,33460,MENOMONIE,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
5366,4017,57,1,54017,33460,NEW RICHMOND,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
5472,4088,57,1,54017,33460,NEW RICHMOND,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
6379,4735,57,1,54721,33460,ARKANSAW,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
6397,4748,57,1,54721,33460,ARKANSAW,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
6839,5055,57,1,54022,33460,RIVER FALLS,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
6941,5136,57,1,54016,33460,HUDSON,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
7102,5236,57,1,54005,33460,CLEAR LAKE,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
7152,5271,57,1,54022,33460,RIVER FALLS,WI,MIN,"Minneapolis-St. Paul-Bloomington, MN-WI"
