,Unnamed: 0,state_x,midwest,zip,cbsa_code,city,state_y,team,msa
845,609,18,1,60142,16980,HUNTLEY,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
847,610,18,2,60137,16980,GLEN ELLYN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
849,611,18,1,60137,16980,GLEN ELLYN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
851,612,18,1,60133,16980,HANOVER PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
853,613,18,1,60131,16980,FRANKLIN PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
855,614,18,1,60110,16980,CARPENTERSVILLE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
857,615,18,1,60107,16980,STREAMWOOD,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
859,616,18,1,60090,16980,WHEELING,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
861,617,18,1,60090,16980,WHEELING,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
863,618,18,1,60089,16980,BUFFALO GROVE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
865,619,18,1,60089,16980,BUFFALO GROVE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
867,620,18,1,60089,16980,BUFFALO GROVE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
869,621,18,1,60085,16980,WAUKEGAN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
871,622,18,1,60077,16980,SKOKIE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
873,623,18,1,60076,16980,SKOKIE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
875,624,18,1,60073,16980,ROUND LAKE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
877,625,18,1,60071,16980,RICHMOND,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
879,626,18,1,60061,16980,VERNON HILLS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
881,627,18,1,60060,16980,MUNDELEIN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
883,628,18,1,60056,16980,MOUNT PROSPECT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
885,629,18,1,60053,16980,MORTON GROVE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
887,630,18,1,60051,16980,MCHENRY,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
889,631,18,1,60046,16980,LAKE VILLA,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
891,632,18,1,60042,16980,ISLAND LAKE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
893,633,18,1,60025,16980,GLENVIEW,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
895,634,18,1,60014,16980,CRYSTAL LAKE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
897,635,18,1,60013,16980,CARY,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
899,636,18,1,60010,16980,BARRINGTON,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
901,637,18,2,60008,16980,ROLLING MEADOWS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
903,638,18,1,60007,16980,ELK GROVE VILLAGE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
905,639,18,1,60002,16980,ANTIOCH,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
907,640,18,1,60002,16980,ANTIOCH,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2323,1809,57,2,53144,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2326,1810,57,1,53144,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2329,1811,57,1,53142,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2331,1812,57,1,53140,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2337,1815,32,2,53105,16980,BURLINGTON,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
2632,2046,19,1,47959,16980,MONON,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3112,2320,19,1,46410,16980,MERRILLVILLE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3114,2321,19,2,46410,16980,MERRILLVILLE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3116,2322,19,1,46407,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3118,2323,19,1,46407,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3120,2324,19,1,46406,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3122,2325,19,2,46406,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3124,2326,19,1,46405,16980,LAKE STATION,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3126,2327,19,1,46404,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3128,2328,19,1,46404,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3130,2329,19,1,46403,16980,GARY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3132,2330,19,1,46394,16980,WHITING,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3134,2331,19,1,46385,16980,VALPARAISO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3137,2332,19,1,46383,16980,VALPARAISO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3140,2333,19,1,46383,16980,VALPARAISO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3143,2334,19,1,46383,16980,VALPARAISO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3145,2335,19,1,46375,16980,SCHERERVILLE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3147,2336,19,1,46375,16980,SCHERERVILLE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3149,2337,19,1,46375,16980,SCHERERVILLE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3151,2338,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3153,2339,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3155,2340,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3157,2341,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3159,2342,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3161,2343,19,1,46368,16980,PORTAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3164,2345,19,1,46360,16980,MICHIGAN CITY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3167,2346,19,1,46360,16980,MICHIGAN CITY,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3170,2347,19,1,46356,16980,LOWELL,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3172,2348,19,1,46356,16980,LOWELL,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3178,2353,19,1,46349,16980,LAKE VILLAGE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3180,2354,19,1,46342,16980,HOBART,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3182,2355,19,1,46342,16980,HOBART,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3184,2356,19,1,46342,16980,HOBART,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3186,2357,19,1,46342,16980,HOBART,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3188,2358,19,1,46323,16980,HAMMOND,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3190,2359,19,1,46322,16980,HIGHLAND,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3192,2360,19,1,46321,16980,MUNSTER,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3194,2361,19,1,46321,16980,MUNSTER,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3196,2362,19,1,46320,16980,HAMMOND,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3198,2363,19,1,46320,16980,HAMMOND,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3200,2364,19,1,46320,16980,HAMMOND,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3202,2365,19,1,46312,16980,EAST CHICAGO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3204,2366,19,1,46312,16980,EAST CHICAGO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3206,2367,19,1,46312,16980,EAST CHICAGO,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3208,2368,19,1,46311,16980,DYER,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3210,2369,19,1,46311,16980,DYER,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3212,2370,19,1,46310,16980,DEMOTTE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3214,2371,19,2,46310,16980,DEMOTTE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3216,2372,19,1,46307,16980,CROWN POINT,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3218,2373,19,1,46307,16980,CROWN POINT,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3220,2374,19,1,46307,16980,CROWN POINT,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3222,2375,19,1,46307,16980,CROWN POINT,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3224,2376,19,1,46307,16980,CROWN POINT,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3226,2377,19,1,46304,16980,CHESTERTON,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3228,2378,19,1,46303,16980,CEDAR LAKE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
3230,2379,19,1,46303,16980,CEDAR LAKE,IN,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
4919,3705,57,1,53403,16980,RACINE,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
4925,3710,18,1,60545,16980,PLANO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
4929,3712,18,1,60505,16980,AURORA,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
4958,3733,18,1,60025,16980,GLENVIEW,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
4994,3757,18,1,60615,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5086,3820,18,1,60441,16980,LOCKPORT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5089,3821,18,1,60420,16980,DWIGHT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5109,3835,18,1,60103,16980,BARTLETT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5162,3869,57,1,53181,16980,TWIN LAKES,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5175,3877,18,1,60445,16980,MIDLOTHIAN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5185,3886,18,1,60402,16980,BERWYN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5187,3887,18,1,60491,16980,HOMER GLEN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5189,3888,18,1,60160,16980,MELROSE PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5196,3893,18,2,60638,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5203,3897,18,1,60115,16980,DEKALB,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5209,3901,18,1,60118,16980,DUNDEE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5213,3904,18,1,60047,16980,LAKE ZURICH,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5220,3908,57,1,53142,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5247,3926,18,1,60191,16980,WOOD DALE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5257,3933,18,1,60646,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5286,3953,18,1,60030,16980,GRAYSLAKE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5335,3994,18,1,60623,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5338,3996,18,1,60467,16980,ORLAND PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5340,3997,18,1,60302,16980,OAK PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5359,4012,18,1,60124,16980,ELGIN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5374,4023,18,1,60035,16980,HIGHLAND PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5378,4025,18,1,60074,16980,PALATINE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5412,4049,18,1,60108,16980,BLOOMINGDALE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5416,4052,57,1,53158,16980,PLEASANT PRAIRIE,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5419,4054,18,2,60647,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5422,4056,18,1,60193,16980,SCHAUMBURG,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5462,4081,18,1,60172,16980,ROSELLE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5481,4094,18,1,60439,16980,LEMONT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5534,4134,18,1,60007,16980,ELK GROVE VILLAGE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5539,4137,57,1,53182,16980,UNION GROVE,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5550,4146,18,1,60657,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5569,4158,18,1,60487,16980,TINLEY PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5579,4163,18,2,60644,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5590,4169,18,1,60115,16980,DEKALB,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5870,4378,18,1,60107,16980,STREAMWOOD,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5897,4396,57,1,53140,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5910,4405,18,1,60101,16980,ADDISON,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5920,4414,18,1,60563,16980,NAPERVILLE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5925,4417,18,1,60304,16980,OAK PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5961,4442,18,1,60068,16980,PARK RIDGE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
5963,4443,18,1,60456,16980,HOMETOWN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6009,4478,18,1,60140,16980,HAMPSHIRE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6022,4486,18,1,60649,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6033,4493,18,1,60611,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6055,4506,18,1,60511,16980,BIG ROCK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6063,4510,18,1,60435,16980,JOLIET,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6068,4513,18,1,60018,16980,DES PLAINES,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6130,4558,18,1,60432,16980,JOLIET,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6149,4571,18,1,60626,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6157,4577,18,2,60651,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6183,4597,18,1,60004,16980,ARLINGTON HEIGHTS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6185,4598,57,1,53142,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6193,4604,18,1,60523,16980,OAK BROOK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6197,4606,18,1,60160,16980,MELROSE PARK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6215,4617,18,1,60068,16980,PARK RIDGE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6220,4621,18,1,60046,16980,LAKE VILLA,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6222,4622,18,1,60714,16980,NILES,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6243,4639,18,1,60559,16980,WESTMONT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6264,4654,18,1,60087,16980,WAUKEGAN,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6312,4690,18,1,60174,16980,SAINT CHARLES,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6341,4708,18,1,60465,16980,PALOS HILLS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6375,4733,18,1,60422,16980,FLOSSMOOR,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6391,4744,18,1,60030,16980,GRAYSLAKE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6404,4753,18,1,60056,16980,MOUNT PROSPECT,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6425,4769,18,1,60564,16980,NAPERVILLE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6436,4777,18,1,60517,16980,WOODRIDGE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6447,4785,18,1,60660,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6458,4793,18,1,60091,16980,WILMETTE,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6461,4795,18,1,60527,16980,WILLOWBROOK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6488,4813,18,2,60636,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6492,4816,18,1,60527,16980,WILLOWBROOK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6500,4820,18,2,60628,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6516,4830,57,1,53144,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6549,4853,18,1,60155,16980,BROADVIEW,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6570,4866,18,1,60202,16980,EVANSTON,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6580,4872,18,1,60201,16980,EVANSTON,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6617,4896,18,1,60520,16980,HINCKLEY,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6624,4901,18,1,60457,16980,HICKORY HILLS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6627,4902,57,1,53182,16980,UNION GROVE,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6653,4921,18,1,60201,16980,EVANSTON,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6669,4932,18,1,60148,16980,LOMBARD,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6673,4935,57,2,53142,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6703,4960,18,1,60188,16980,CAROL STREAM,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6763,5003,18,1,60142,16980,HUNTLEY,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6768,5007,18,1,60450,16980,MORRIS,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6807,5035,57,1,53142,16980,KENOSHA,WI,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6816,5041,18,2,60617,16980,CHICAGO,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6910,5113,18,1,60511,16980,BIG ROCK,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6913,5115,18,1,60510,16980,BATAVIA,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
6923,5123,18,1,60134,16980,GENEVA,IL,CHC,"Chicago-Naperville-Elgin, IL-IN-WI"
